tweet id,label
1558179079538573312,neutral
1526616481517256706,fake
1526594903526064130,fake
1526567126479548416,fact
1533861169068396545,fake
1533801117863362563,fact
1533753854394777602,neutral
1533526275238809604,neutral
1533042415900188674,neutral
1532939771575672832,neutral
1536050117404418050,fact
1535091294904766464,neutral
1534337009778626562,neutral
1537715147455746048,fact
1543287701641773056,fact
1542830268767035393,neutral
1542228378568245249,neutral
1541904969275789315,neutral
1541849192263557120,neutral
1545337693223239680,neutral
1549039566513811456,fake
1548680374452101123,fact
1548672793851662336,fake
1547802649088561158,neutral
1551514739716538368,fact
1551143778949398529,fact
1550876807267622912,fake
1550440345552523266,fact
1550088890056417284,fact
1549699931220459524,fake
1549678700735746049,fact
1553687395974885376,fake
1553669060143255552,fake
1553002660546093056,fact
1552532446926839808,fact
1552363946941857799,fact
1552356872103010312,fact
1551983533782188033,fake
1554842132556521474,neutral
1554829228402548740,neutral
1554793537505529859,fact
1554702066743971841,fact
1554508042653368321,fake
1554503937637613568,neutral
1554453973737824256,fact
1554394441766535168,fact
1554381913535746048,fact
1554380772735434752,neutral
1556012186790764545,fact
1555938828732473346,neutral
1555837029837053954,neutral
1555836185804738560,fake
1555614170347106304,fact
1555583066097287171,fake
1555558161624563720,fact
1555506833569325057,fake
1555496532069285891,fake
1555496519658356737,fact
1555448883827904515,fact
1555239903730057217,neutral
1555219049218457601,fake
1555211821828771841,neutral
1555186485866938369,fake
1555184918489174017,fake
1555184117439922178,fake
1555183254235500548,fake
1555181808651833345,fake
1555181571409338368,neutral
1555181218156740608,fake
1555180637685956608,fake
1555179627584307201,neutral
1555177598342336512,neutral
1555176548730273793,neutral
1555176073771601921,neutral
1555175654538313728,fact
1555175533549322240,neutral
1555174918433738752,neutral
1555153732513550336,fake
1555122155351904256,fake
1555119735976624129,neutral
1555119236497940480,neutral
1555118932364754947,fact
1555118877562097669,neutral
1555118519989243905,fact
1555118139007959040,fact
1555117922862907393,neutral
1555117412734877699,fact
1555116246756114432,neutral
1555114697417965569,neutral
1555114264435822592,fake
1555113755599638529,neutral
1555113714570993664,neutral
1555107327547740161,neutral
1555100296493387776,fake
1555099194607960064,fact
1555097070184325121,neutral
1555067983625682944,fact
1556647779484721154,fake
1556629991399591939,neutral
1556573792176054279,fact
1556565458706464768,fake
1556308706102738946,fact
1556283562344718336,neutral
1556259023854440448,fake
1556222969923485696,fact
1556207716523196416,fake
1556199175536230400,neutral
1556153551616884736,fact
1556146958473076737,neutral
1556146577739333632,fake
1556146081339265024,neutral
1556142914820272128,neutral
1556142504654807042,fake
1556139742403739649,fake
1556139443072933889,fake
1556139056790134784,fact
1556135661379387393,neutral
1556135156850855936,fake
1556134992505446400,fake
1556893372102631425,fact
1556888986723012612,fact
1556880997408546817,fact
1556878454347468800,neutral
1556877021787131906,fact
1556864762973151238,fact
1556856785667084289,fact
1556744873998417926,fake
1556729963562287106,fact
1556724087447224320,fact
1556669563789623298,fact
1557093724907343872,fact
1556972842234814465,fake
1556964686893031425,neutral
1556931110671732737,neutral
1556915245192470529,fake
1556912238816116736,neutral
1556910145191419904,neutral
1556904905486798848,fact
1556904270200537088,fact
1559121107298713600,fact
1558901216968572932,fake
1557604000530309120,fact
1561664008838602752,neutral
1559833832613888000,fake
1559770444747755523,fake
1564219380132679680,neutral
1564149395049926657,fact
1564146406885146624,fact
1564133238783856640,fact
1562696658785570816,fact
1562341046146957314,neutral
1562311582381735936,fake
1557291023956688897,fake
1534639048563867649,neutral
1521381993816203264,fake
1564984944262352896,fact
1562515119732449282,fake
1562402388098617344,fake
1562352190441852929,fake
1560170700287234048,fake
1559863870717583367,fake
1559528241869758465,neutral
1559522788641325057,fake
1559235527261446144,fact
1558746429404987394,fake
1526610910214750208,fact
1526600392414576640,neutral
1526595291599802368,neutral
1526540989271269377,neutral
1526533337849921536,fake
1526530962066128896,fact
1526516225840398338,neutral
1526513338338926593,neutral
1534208078668828676,neutral
1534180529251225601,neutral
1534173184043401216,neutral
1534155416124391424,fact
1534085287650942978,fake
1534049505351503872,fact
1533901646387978241,fake
1533859437911343111,fact
1533801107054534658,fact
1533675081066500096,neutral
1533517829428977664,neutral
1533468161298812929,fact
1533132360526483458,fake
1532789327289278471,neutral
1532740378322944001,neutral
1532680004995276806,neutral
1532448259914055700,neutral
1532336961914028032,neutral
1532306086224613377,neutral
1532267829453537281,neutral
1532256022915649536,neutral
1532231641216827392,neutral
1532222765843062784,neutral
1532217602969329664,neutral
1532215695525691393,neutral
1532145338219433985,neutral
1532122657986170880,fact
1532072572950806528,fact
1531965087862378498,fact
1531962613353132036,neutral
1531961758931243008,neutral
1531947180013002755,fact
1531340338178170881,neutral
1530983809260331008,neutral
1530983180274225152,neutral
1534443059743797248,neutral
1541054546197323778,fake
1541025926796005377,fake
1540986324349493248,neutral
1540981394884726784,neutral
1540976311425974272,fake
1540939086688620545,fact
1540925142628532227,fake
1540823398808428545,fake
1540588786412814336,fact
1540542849619574784,fake
1540461709965643776,fact
1540403785939533833,neutral
1540305925038292993,fact
1540294698593558528,fake
1540230255042072576,fact
1540047430728687619,fake
1539846916225114112,fake
1539824673864794114,neutral
1539328725413666821,fact
1539162830817181697,fact
1539159308679659521,fact
1539157770422964224,fake
1539153129408761857,neutral
1538601064898912256,fact
1538597750329200642,fact
1538520528855699457,fact
1538500451842277378,fact
1538276672012705793,fake
1538255789059674113,fake
1538216890190991362,fake
1538166341714198528,fake
1538064498904506371,fake
1537872555461181441,fact
1544596406442278914,fact
1544258320663552001,fake
1544060616985411586,fake
1543929430631845888,fake
1543843430819823620,neutral
1543807369645359104,fake
1543714923464867840,fake
1543452755355901955,fake
1543302380803981312,neutral
1546383105522638849,neutral
1546198514518183936,neutral
1546020729916989441,neutral
1545922310938542080,fake
1555983364024410113,neutral
1555978890711007233,fact
1555977033884246016,fact
1555970280828403715,fact
1555970263182983169,fact
1555969567851253765,neutral
1563902527971594240,fact
1563897497747087360,neutral
1563886760513470469,neutral
1563843545466806273,neutral
1563830898512089088,fact
1558612683729027072,fact
1558586631095033857,fake
1558569954873589765,neutral
1558499756355321858,fake
1558447649149313024,fake
1558440684419440641,fake
1558437123581263879,fake
1558423921661300736,neutral
1558421103089008640,fake
1558407376813817856,fake
1558396620399693824,neutral
1558395540592803846,neutral
1558392140987785220,neutral
1558387582416846848,neutral
1558362491817787392,fake
1558340833216274434,fake
1558339244950753280,fact
1558329009997582336,neutral
1558318616717688832,fake
1558251212855713793,fact
1558199212021583872,fake
1558146484863963136,fact
1558133188198793216,fact
1558104592109412352,neutral
1461946267798581252,neutral
1542797527115857922,neutral
1559153429762609154,neutral
1538181003218493440,neutral
1535589795287732226,neutral
1558057142032146433,fact
1566507044814950402,fake
1554414410168520709,neutral
1429705127636705280,fake
1428807559968956418,neutral
1501494696870305794,neutral
1495349364428054529,neutral
1491424291547922434,fake
1489228415593074690,fact
1475454425510686724,neutral
1471181178355036161,neutral
1536181232865841154,neutral
1533343808708136960,neutral
1526153054285881344,neutral
1523028468497543168,neutral
1516843574175883265,fact
1513176835890237446,neutral
1553254135469834242,neutral
1546960269796155392,neutral
1558834035719282688,fake
1556939665416114183,neutral
1556833399230189568,fake
1402883966831677444,neutral
1394532318266679301,neutral
1502462522577899520,neutral
1485205900965076997,neutral
1435597713387700228,neutral
1559455842545680385,fact
1557979480731357185,fact
1557379156672913410,neutral
1557732838476095489,fake
1557639114731790336,fact
1557233498758545409,fact
1556931429132632064,neutral
1556198727400017920,neutral
1558910737988440065,neutral
1558508553719234560,neutral
1559459116594208770,neutral
1489192087396442118,neutral
1556592430228684800,neutral
1556535504375521280,fact
1556535185339973635,neutral
1556500803359318016,neutral
1556377869378527235,neutral
1556272271215435776,neutral
1555892266090303493,fact
1555798103701192705,neutral
1555797683419463680,neutral
1555445375691022337,neutral
1555255338353541121,neutral
1555159910328983552,fact
1554127603124027392,neutral
1546371455436324864,neutral
1556891209993400320,neutral
1556833441504698369,neutral
1556718201358229504,neutral
1556687759619854336,neutral
1557110399790628869,neutral
1556938165826510851,neutral
1557730885083901952,neutral
1557696266741637120,neutral
1539110126560456704,neutral
1538912356054474758,neutral
1537898544211759110,neutral
1536939403217715200,neutral
1534754630093217792,neutral
1549693692721741825,neutral
1549464387508895745,fact
1549032703227469825,fact
1548416840245710850,neutral
1546961057734074368,fact
1546800877113057280,fact
1546422709151727622,neutral
1546200304777154561,neutral
1549618569767436295,neutral
1428607145948352513,fact
1394668367022276614,fake
1504065878429777922,fake
1503863035064209412,fake
1501913882041982981,neutral
1497613547152551948,fake
1490216906850197505,neutral
1483882837115813892,neutral
1475843706750226438,neutral
1475682668213948416,fake
1475443994335367168,neutral
1475412771777003521,neutral
1471750083414839300,neutral
1462811699602501645,neutral
1536350958044778498,neutral
1535840049215971328,neutral
1535186125433749511,neutral
1534978486741368832,neutral
1534606333948973063,neutral
1534482215303794688,neutral
1532699847077273601,neutral
1531326356969119744,neutral
1527000919321329664,neutral
1526928199124455426,neutral
1524614162076385281,neutral
1518896967493251072,neutral
1514259871297949707,neutral
1552994098440724481,neutral
1552937035157094400,fake
1552528676641800192,neutral
1551807145968009217,fake
1550899276204707841,neutral
1550885799826259977,neutral
1550573407531589632,neutral
1550133727099080704,neutral
1548360965522984963,neutral
1547542466378797061,neutral
1547207875273039872,neutral
1546444647840583685,neutral
1545680257738571776,neutral
1544964420257910784,neutral
1539281883871207425,neutral
1539248138472640512,fake
1538607120060497920,neutral
1557395881883848705,fake
1554845223427219459,fake
1560311314584842245,neutral
1545970036564795393,neutral
1559510985685204995,neutral
1559482555187007488,fact
1558387990082240512,fake
1557701511244877826,fake
1558345978213720064,neutral
1558317977224855552,neutral
1558006835805831168,neutral
1557935647851175936,fake
1557808144562229248,fake
1557704862376271874,fake
1557704320409378816,fake
1557662381219651584,fake
1557660445875617792,fake
1557658682292199424,fact
1557636327943929856,neutral
1557449031546290178,fake
1557219457394671616,fact
1559184347651088385,neutral
1559168806534144002,neutral
1559158078347612160,neutral
1559150713523109888,neutral
1559131898659721217,neutral
1559130485422424065,neutral
1559124274857877507,neutral
1559108877312036864,neutral
1559073989712027648,neutral
1558912969261682688,neutral
1558866953162440710,neutral
1558836002445197313,neutral
1558818593168670725,neutral
1558812983748431872,neutral
1558503344867770370,neutral
1558485506807267329,neutral
1558413685420335104,neutral
1560466458949328897,neutral
1559528990687334400,neutral
1559525352405344256,fact
1559502861251354625,neutral
1559269095228538882,neutral
1559259163838283776,neutral
1559228660862914561,neutral
1559228071584178176,neutral
1559222503079297027,neutral
1559211286570876937,neutral
1559210027533176836,neutral
1559205175503556608,neutral
1559204188231536645,neutral
1556532989156540422,neutral
1556328896966041601,neutral
1555561194383151104,neutral
1554776076764827648,neutral
1554729015801421827,neutral
1554699655061069824,neutral
1554697540108312577,neutral
1554533412320542724,neutral
1554183022295089154,neutral
1556907577107169281,neutral
1556888703754280961,neutral
1556716857750691840,neutral
1556703946806280199,neutral
1556663873578696704,fake
1557235460707172353,neutral
1557218540889018369,neutral
1557215742982078464,neutral
1557131521907195904,neutral
1557108776427298817,neutral
1557107498577977345,neutral
1557097340405784576,neutral
1557084723331080194,neutral
1557083917903069188,neutral
1557003879648198658,neutral
1556995597273538560,neutral
1556979610801393664,neutral
1556961406645321728,neutral
1556957862009733121,neutral
1556935826298343425,fact
1556928295031242752,neutral
1556923632198320128,neutral
1536197806972669952,neutral
1534105790700834816,neutral
1534104203756445696,fact
1566501752056299521,neutral
1448846110907379744,fake
1554906707880468482,neutral
1554722782612574214,neutral
1554394105798606849,neutral
1556884823880466432,neutral
1556868050212864003,neutral
1556867521071955969,neutral
1556866480091938818,neutral
1556860922337132544,neutral
1556854490829127680,neutral
1556848819454840832,neutral
1556764986164256768,neutral
1556717541187272704,neutral
1556676480922419202,neutral
1557264361449725953,neutral
1557257419780026369,neutral
1557255318903586816,neutral
1557144318934138882,neutral
1557119924002344964,neutral
1557031714316222465,neutral
1557012070146740227,neutral
1556985292258787331,neutral
1566541403878002689,fake
1507295232622493700,neutral
1506550594005311490,neutral
1500026322986450944,neutral
1494566266971082774,neutral
1494526155424161805,neutral
1494011806142058500,neutral
1489313172519534598,neutral
1483874447220252680,neutral
1463419318880854016,fact
1462429358136741888,neutral
1537027315523371008,neutral
1535138423664693248,neutral
1532598124119830529,neutral
1528475528461701121,neutral
1526866096833413120,neutral
1519050700965269508,neutral
1516079593031143424,neutral
1553059676710903812,fact
1553002064720035841,fact
1548177699411070976,fake
1546621530481762305,fact
1546511610075906050,neutral
1545767866347175937,neutral
1537676774515126274,fact
1405544774241771520,neutral
1469350513703632903,fake
1562012487725326336,neutral
1546838211317596165,fact
1563495686749835264,neutral
1558796305912176640,fact
1558783178755940353,fact
1558778802121199616,fact
1558775503246483457,fact
1558759366773379073,fact
1558754339816087553,fact
1558752164377419782,fact
1558747465326755840,fact
1558743098750115842,fact
1558737941685477376,fact
1558734199519158274,fact
1558731339393900547,fact
1558725542815334401,fact
1558723472720859138,fact
1558717449901678592,fact
1558711068276441088,fact
1558710056451018752,fact
1558688604255404032,fact
1558685522800820224,fact
1558678155363336192,fact
1558509721908396032,fake
1558169419603378176,neutral
1557979572016238597,fact
1557733958233649152,neutral
1557448040788762624,fake
1555975580054593540,neutral
1559153022130864136,neutral
1559130686048673792,neutral
1559102090219225088,neutral
1559096551640801282,neutral
1558888103980531712,neutral
1558810820934598659,neutral
1558675481305747457,fact
1558668857090473984,fact
1558662310578851843,fact
1558658150093529090,fact
1558656316201115648,fact
1558652350713176064,fact
1558650798619467781,fact
1558647778569601025,fact
1558645423354662912,fact
1558640785540653057,fact
1558634645796814848,fact
1558630957703471105,fact
1558627545750323200,fact
1558620890010685441,neutral
1558605121147359233,neutral
1559377885349150721,neutral
1556572661265866754,neutral
1556337893404180483,fact
1556178536913838080,neutral
1554730730714013696,neutral
1553430683980374016,neutral
1542558361127976960,neutral
1556857741918060545,neutral
1556709935400030209,neutral
1557138006892593154,neutral
1557112315601993730,neutral
1556929626252972032,fact
1556919456105889792,neutral
1557773307579080704,neutral
1539145652432666626,fact
1538800135324442626,neutral
1538793876215017473,neutral
1538211021080469504,neutral
1538209825129209856,neutral
1537734526927097857,neutral
1537722937188417542,fact
1549459318335995910,fact
1548295552961433600,neutral
1548224673011232777,fact
1548220923131547650,fact
1546493203179880449,fact
1507313213826019329,fake
1454784812284264451,neutral
1534874789940174848,neutral
1518985047411511296,neutral
1517098740078858241,neutral
1552549324294438912,neutral
1547148857515073537,neutral
1541701390304690176,neutral
1539181964476956672,neutral
1555614637370007554,neutral
1555009038642978817,neutral
1566489462787477504,neutral
1566408566357069824,fact
1566396991806078978,fact
1565987564988895232,fact
1565936849209761794,neutral
1565713821574041603,fact
1565692109448937479,neutral
1565363174056071170,fact
1565227333828726785,neutral
1564905446917521408,neutral
1564901338902929408,neutral
1564900621500694533,fact
1564900084772478976,neutral
1564891415137615872,neutral
1564890727154434049,neutral
1564890504692645889,neutral
1564870633854767104,neutral
1564869417208807426,neutral
1564869190896742400,neutral
1564868574652821504,neutral
1564623460864770055,neutral
1564463353384378368,neutral
1564195536332357632,fact
1564181417491308544,fact
1564180660226490368,neutral
1564179431651958785,neutral
1564138426496057344,neutral
1564125982122033153,fact
1564092217073012738,neutral
1563863286596227073,fake
1563153814316023808,fact
1563143665744113666,neutral
1562469505221021696,neutral
1561693698261409794,neutral
1561691582348156928,neutral
1561687489450020865,neutral
1561362615623974915,neutral
1560197480452685826,neutral
1559906423416528896,neutral
1559849004225232897,neutral
1559581097255747585,neutral
1559557113659146246,neutral
1559518447448489986,neutral
1559228387000029185,fact
1559216304111894533,neutral
1559189517852180480,fact
1559165602383683585,neutral
1559165080683642882,fake
1559164990501920772,fake
1559164926849056769,fact
1559037419902717953,fact
1558842887567282183,neutral
1558775042644889602,fake
1558757677282590720,neutral
1558727159597907969,fact
1558474935772876801,fake
1558309316565819392,fact
1558159984650817538,fact
1558155837725704193,fact
1558113326919553024,neutral
1558038904405622790,neutral
1557898992113041410,fact
1557850043004100616,fact
1557843610393055233,fact
1557599876518658050,fact
1557315681997176833,fact
1557104089644802058,neutral
1557081181082075138,neutral
1557012173615923201,fact
1556906693241487360,neutral
1556886624230834176,neutral
1556867819735760896,fact
1556851983356665856,neutral
1556676265469411328,neutral
1556653135162114048,fact
1556606532351033344,neutral
1556584801574031363,neutral
1556517590142443521,fact
1556159875222208512,fake
1555535910225199107,neutral
1555467860390158337,fact
1555128685199609856,neutral
1555077922796421121,neutral
1554876859715821569,fact
1554844018403672068,neutral
1554827551515652098,neutral
1554770737696841730,neutral
1554770441310461955,neutral
1554492868248608769,neutral
1554449023070867456,neutral
1554198958267940865,neutral
1554051707939815425,fact
1553994886784946177,neutral
1553697902987513858,neutral
1553411643169800193,neutral
1553315545990270978,neutral
1553298699828314112,neutral
1553278183872528384,fact
1553048695125450753,neutral
1553032256645734400,neutral
1552918847136665600,neutral
1552690966024409090,neutral
1552679524403380225,neutral
1552545818187636741,fact
1551975650289917953,fact
1551614338070347776,neutral
1551568496886153217,fact
1551461498609975296,fact
1551066582037692417,neutral
1550780916464861184,neutral
1550443545420595200,neutral
1550428251981504512,neutral
1550365456111964161,fact
1550349907004891137,fact
1550023753437962241,fact
1549694449835544578,neutral
1549639127137746944,neutral
1549461353164857344,neutral
1549450016330289154,neutral
1549447086269255681,neutral
1549438125000347649,fact
1549342388396630017,fact
1549306764440604673,neutral
1547476451347275776,fact
1547135341093601280,fact
1547132714226171906,neutral
1546451342247567360,neutral
1544601321130676225,neutral
1543133111365541890,neutral
1542879144941346824,fact
1542549136905539584,neutral
1542542292434784257,fact
1542497229734383616,fact
1542484740313415682,fact
1541738714526892033,fact
1538777161078824960,neutral
1538173214945431552,fact
1537734898538135553,neutral
1537721762829443074,neutral
1537440458103672832,neutral
1536282361758945281,fact
1536274834359042048,neutral
1536209351618318336,fact
1535972933159600128,neutral
1535955138946408454,neutral
1535698409029619713,neutral
1535229726901649408,neutral
1535179072929681410,fact
1534836783741026304,fact
1534815218911649794,neutral
1534749662229446656,neutral
1534503488708915200,fact
1534467451366387712,neutral
1533731057501097986,fact
1531473403345092608,neutral
1557782638294978564,neutral
1527466177676693505,neutral
1556653624276795392,fake
1555488192480137217,neutral
1554680591941083142,neutral
1556856434922504193,neutral
1556788897342013440,neutral
1556993058922795008,neutral
1556987072493359105,neutral
1556953333402927105,neutral
1556925584919363584,neutral
1549787552793743361,neutral
1454137813453189122,neutral
1440323447712669704,neutral
1529167357976973312,neutral
1556606930940035072,neutral
1559186303404724224,neutral
1559182879812423680,neutral
1559180464279232514,neutral
1558772023874273282,neutral
1558748287724703744,neutral
1558445532909080576,neutral
1559942513758273536,neutral
1559445857631719425,neutral
1559442909505650690,neutral
1559220257948049409,neutral
1559212212635451392,fact
1556624248386605056,neutral
1556529625655820288,neutral
1556491010812923904,neutral
1555155805887930369,fact
1555153657582305285,fact
1554394098374672384,fact
1556905497604808705,neutral
1556872537971326976,neutral
1558104277452787713,neutral
1558083830757588994,neutral
1558067815831199746,neutral
1558059829775802368,neutral
1558043981023481856,fake
1558035392359813121,fake
1558035108342517761,neutral
1558031888157212673,fake
1557997110536146947,neutral
1557978652696092673,neutral
1557977883045502977,fake
1557976156107849731,fact
1557975145423200256,neutral
1557972538306613250,neutral
1557972353287704584,neutral
1557971355877900289,neutral
1557959024343130112,neutral
1557947297694195713,fake
1566506786772983814,neutral
1566502917833691143,fake
1554513056448892930,neutral
1554343601219452928,fact
1449375098746642438,neutral
1437468774718902276,fake
1437366648005083137,fake
1434233604100575238,fake
1428353548262121483,fact
1506322178396016653,neutral
1504337574353113088,fake
1504132572552474624,fake
1503831197222383622,neutral
1503800955598475264,neutral
1503792140643618821,neutral
1503444984393052167,fake
1503378466833682436,neutral
1503074643514732544,neutral
1502979228190531590,neutral
1500868199340036098,neutral
1500863244507955204,fake
1500378522543611904,fake
1497194315398922243,fake
1496172450253582337,
1495617919421722625,fact
1493973914183254025,neutral
1493793641671897088,fake
1493668197446426626,neutral
1488516961369739271,fake
1488163421489176579,neutral
1476293128151785479,fact
1471342203251445762,neutral
1470596227263729668,neutral
1536783411733487616,fake
1536197881908051968,neutral
1536074674504929280,neutral
1534534492173508609,neutral
1533379337751175168,fake
1533124898104782851,fake
1531844904518930432,neutral
1531812770987053057,neutral
1528679675916169217,neutral
1527619017464233986,neutral
1526913225194872832,neutral
1524967998657896471,neutral
1522180496003842049,neutral
1522176466414415874,neutral
1521461761643327489,neutral
1519189217783717889,neutral
1553265948232146944,neutral
1552953539856683008,neutral
1552005025291026433,neutral
1551523679909158912,fake
1549645790427111424,neutral
1549641645636960256,neutral
1549625086646386688,neutral
1549622721193066498,neutral
1549616121766092801,neutral
1549468771982663680,neutral
1549401863350624261,neutral
1547536908233965570,fake
1547534271547674627,neutral
1547511177151975425,neutral
1547498048573640705,fake
1547241622135504896,neutral
1547087788004327424,neutral
1546480607605268482,neutral
1546479442591186945,neutral
1545843502529105926,neutral
1545380078929969152,neutral
1545351626122215426,neutral
1545080774063439875,neutral
1544631531536261120,neutral
1544210299854753794,neutral
1542586348074401792,neutral
1542434828674555905,fake
1542078764972212224,neutral
1539293768385437696,neutral
1539239112913346561,neutral
1562412498267021313,neutral
1559386650391764996,neutral
1559212075439759367,neutral
1559080443269550081,neutral
1559051834026852352,fake
1558876994254905345,neutral
1557114928309362696,fake
1557047682941739009,neutral
1557030470109564928,neutral
1556910927655706631,neutral
1556379554721267713,fake
1555875143033004033,neutral
1555459781120385024,neutral
1555076648852127748,neutral
1554873126714056705,neutral
1554773627576401920,neutral
1554198652851294211,neutral
1560952532985315329,neutral
1553707595118120962,neutral
1551949964133244928,neutral
1550828261319610369,neutral
1548297619209723905,neutral
1548277477977468928,neutral
1537732454420779009,neutral
1410288053608976387,neutral
1409021138294947840,neutral
1408416466093883400,neutral
1403361987736842242,neutral
1393273413502971906,neutral
1393158990968721409,neutral
1385491132428296192,neutral
1380049469174124546,neutral
1508800502963789839,neutral
1504896244241645572,neutral
1496500894631968770,neutral
1494202416094449664,neutral
1494188744387215362,neutral
1493145890755862528,neutral
1486292866292985862,neutral
1486214868906741765,neutral
1439973479630188544,neutral
1438809931940077570,neutral
1566067398087688200,neutral
1565987330204254208,neutral
1565547590204235783,neutral
1565489493418950656,neutral
1565283147004186627,neutral
1565264191329636353,neutral
1561950984384946176,neutral
1559469989576511489,neutral
1557606021056667649,fake
1523911328880115712,fake
1559975167186681859,fact
1559895036615168000,fact
1559526562227175429,neutral
1559514929895559169,neutral
1559187124443815938,neutral
1559114448526352385,neutral
1558149060456071170,neutral
1558144906572570626,fact
1558128757256474624,fact
1557673487568977920,neutral
1557471416328626178,neutral
1557425175980871681,neutral
1557406581981171712,fake
1557388635493859330,neutral
1559186292038139904,neutral
1559184288775634944,neutral
1559183703108161537,neutral
1559183552159391746,neutral
1559182433551060993,neutral
1559179701217886208,neutral
1559179023774883841,neutral
1559172566362857472,neutral
1559159998072209414,neutral
1559159407342133249,neutral
1559152348634677248,neutral
1559148792703848448,neutral
1559148492949422081,neutral
1559146054448185350,neutral
1559124475286851585,neutral
1559041691071516672,neutral
1558910987507466241,neutral
1558881374609735680,neutral
1558870342122209282,neutral
1558839142527664132,neutral
1558805329986600961,neutral
1558772278074245120,neutral
1558772073643794433,neutral
1558607674094325760,neutral
1558536473271582727,neutral
1558519087919136768,neutral
1558453174821953538,neutral
1558446145092861952,neutral
1558444731553685508,neutral
1558425734611353602,neutral
1558414317665624066,neutral
1558399006149169153,neutral
1558365926952673280,neutral
1561626621068693504,neutral
1559435856213168128,neutral
1559429226645934080,neutral
1559422398574862336,neutral
1559231518245097474,neutral
1559214950278742022,neutral
1559205655101177856,neutral
1559205250216730624,neutral
1559201422264115200,neutral
1559189369365434370,neutral
1539974040034562054,neutral
1539087483975114752,neutral
1530670532940533760,neutral
1556594348397133824,neutral
1556591079092326404,neutral
1556543338177757187,neutral
1556489485810122753,neutral
1556332347041120257,neutral
1556310710954729474,neutral
1556187542063554560,neutral
1555626720820076544,neutral
1555625434410254337,neutral
1555623436080320517,neutral
1555502411162214401,neutral
1555500880589426689,neutral
1555471835315273728,neutral
1554488405274279945,neutral
1554433140009082880,neutral
1554399578300026884,neutral
1554382117416701954,neutral
1554197203345985536,neutral
1549596040134901760,neutral
1549491210422820866,neutral
1547850962466795523,neutral
1542052511967854593,neutral
1556918451511459841,neutral
1556912912551317504,neutral
1556911575587606530,neutral
1556908324683145217,neutral
1556907361759072256,neutral
1556905807215722498,neutral
1556905303072964608,neutral
1556888800823054337,neutral
1556886874735759361,neutral
1556886554567708674,neutral
1556882546369118210,neutral
1556880317524459521,neutral
1556880233986654208,neutral
1556879655226982400,neutral
1556878757092261888,neutral
1556877566744711168,neutral
1556877153102438408,neutral
1556873621028864000,neutral
1556872674806140928,neutral
1556872352843063296,neutral
1556872334526611457,neutral
1556871965692010497,neutral
1556871910511763456,neutral
1556864918246359043,neutral
1556863404337500161,neutral
1556862756527169537,neutral
1556858383713566727,neutral
1556849381340549120,neutral
1556847984326983680,neutral
1556841398862811139,neutral
1556837870169645059,neutral
1556834041726439424,neutral
1556829959175405569,neutral
1556828534684925953,neutral
1556824618073300993,neutral
1556822418068541441,neutral
1556817934533763072,neutral
1556804827929354240,neutral
1556802069574598657,neutral
1556782406958465024,neutral
1556753948207374338,neutral
1556752429428969472,neutral
1556751074136133632,neutral
1556750300257685507,neutral
1556745908003422211,neutral
1556745681326456834,neutral
1556734434367442945,neutral
1556734202812547081,neutral
1556722419792023563,neutral
1556705383426703362,neutral
1556681109060075520,neutral
1556679063342817281,neutral
1556672731751616514,neutral
1557270721306435584,neutral
1557261649438031872,neutral
1557259783941619713,neutral
1557251889879736321,neutral
1557247126735929349,neutral
1557242069105909760,neutral
1557228983737098241,neutral
1557218388279283714,neutral
1557215551050620935,neutral
1557129260527226882,neutral
1557126297951813633,neutral
1557091356392452096,neutral
1557087139841671171,neutral
1557075010866614272,neutral
1557002366389555200,neutral
1556994756584132608,neutral
1556989933180620800,neutral
1556984116192677888,neutral
1556982435929268226,neutral
1556981111682727937,neutral
1556980383991971851,fact
1556979809959510019,neutral
1556979614593040384,neutral
1556978899124363269,neutral
1556966052021534721,neutral
1556964579686711296,neutral
1556962552088825857,neutral
1556938966183575552,neutral
1556933963163340800,fact
1556933472941375488,fake
1556925555576012800,neutral
1556924108037931008,neutral
1556920911093170176,neutral
1556920793635999744,neutral
1558006900532330499,neutral
1558002026134794240,neutral
1558001194357952512,fact
1557994160191324160,neutral
1557986726693507072,neutral
1557984308949827586,neutral
1557982777487884288,neutral
1557969405782507520,neutral
1557953129353826305,fake
1557921664750460928,fact
1557778175773515776,neutral
1557633787407880192,neutral
1557589134809747456,neutral
1539162602013659136,neutral
1538917761937821696,neutral
1538789381493882880,fact
1538784458668752896,fact
1538463532290801665,neutral
1538192936420139014,neutral
1537715072834879489,neutral
1537102230788182018,neutral
1536932506607427584,neutral
1536739531550081027,neutral
1536719269307813888,neutral
1536668891631472641,neutral
1536639073611354112,fake
1536601632917569542,neutral
1536304719185969154,neutral
1535011118325850137,neutral
1534587740679024642,neutral
1534563406660964353,neutral
1534518257591504896,neutral
1534474637534539783,neutral
1533806361187864576,fact
1533796505500676097,fact
1533766547302408193,neutral
1533748033095192576,fake
1533746264365535235,neutral
1533745256025444353,neutral
1533741377212846080,fake
1549718483096797184,neutral
1549706215319429120,neutral
1549671649095700482,fake
1549264552822554624,neutral
1548623563481038852,neutral
1548614131481296898,neutral
1548577504125861889,neutral
1548571121200799744,fact
1548413295052304385,neutral
1548382371866521612,neutral
1548359872286117900,neutral
1548306142496903175,fact
1548284840465666048,fact
1548236669530148865,fact
1548232329025314818,fact
1548222093010956294,fact
